year,month,date,prefectureNameJ,prefectureNameE,testedPositive,peopleTested,hospitalized,serious,discharged,deaths,effectiveReproductionNumber
2020,9,23,奈良県,Nara,558,19513,18,0,531,9,0.85
2020,9,23,和歌山県,Wakayama,238,9083,4,0,227,4,1.64
2020,9,23,鳥取県,Tottori,36,5375,13,0,23,0,0.28
2020,9,23,島根県,Shimane,137,5320,0,0,137,0,
2020,9,23,岡山県,Okayama,148,7861,1,-,146,-,1
2020,9,23,広島県,Hiroshima,487,19769,20,1,464,3,1.21
2020,9,23,山口県,Yamaguchi,195,9065,9,1,184,2,0.32
2020,9,23,徳島県,Tokushima,147,6794,22,0,113,9,0
2020,9,23,香川県,Kagawa,93,10138,9,0,82,2,0.28
2020,9,23,愛媛県,Ehime,114,4002,0,0,108,6,
2020,9,23,高知県,Kochi,137,3405,1,0,132,4,0
2020,9,23,福岡県,Fukuoka,5006,46705,175,12,4740,91,0.53
2020,9,23,佐賀県,Saga,244,5706,2,0,244,0,0
2020,9,23,長崎県,Nagasaki,236,17442,3,0,230,3,0
2020,9,23,熊本県,Kumamoto,571,16092,12,0,551,8,0.14
2020,9,23,大分県,Oita,158,15659,4,0,152,2,
2020,9,23,宮崎県,Miyazaki,344,8497,2,0,342,1,0
2020,9,23,鹿児島県,Kagoshima,377,17910,7,0,370,12,1.64
2020,9,23,沖縄県,Okinawa,2376,36832,157,8,2178,45,1.11
2020,9,24,北海道,Hokkaido,2007,54736,105,1,1803,107,1.61
2020,9,24,青森県,Aomori,35,2329,0,0,34,1,
2020,9,24,岩手県,Iwate,23,3974,0,0,23,0,
2020,9,24,宮城県,Miyagi,375,9881,67,0,306,2,0.65
2020,9,24,秋田県,Akita,53,2082,2,0,51,0,1.64
2020,9,24,山形県,Yamagata,78,5079,2,1,76,1,
2020,9,24,福島県,Fukushima,232,18810,41,1,189,2,0.63
2020,9,24,茨城県,Ibaraki,631,12228,29,5,585,17,0.48
2020,9,24,栃木県,Tochigi,411,28699,66,1,333,1,0.77
2020,9,24,群馬県,Gunma,688,19671,124,0,541,19,0.9
2020,9,24,埼玉県,Saitama,4494,135235,247,8,4147,100,0.8
2020,9,24,千葉県,Chiba,3715,77280,309,8,3336,70,0.97
2020,9,24,東京都,Tokyo,24641,438659,2125,29,22121,395,0.92
2020,9,24,神奈川県,Kanagawa,6509,144192,460,30,5913,136,0.82
2020,9,24,新潟県,Niigata,168,14835,19,1,149,0,0.93
2020,9,24,富山県,Toyama,410,11637,5,0,380,25,1.64
2020,9,24,石川県,Ishikawa,763,12132,57,0,660,46,1.04
2020,9,24,福井県,Fukui,244,9575,4,2,228,10,
2020,9,24,山梨県,Yamanashi,180,10434,3,1,171,6,0
2020,9,24,長野県,Nagano,303,18305,7,0,301,1,1
2020,9,24,岐阜県,Gifu,606,21729,15,1,581,10,0.49
2020,9,24,静岡県,Shizuoka,522,32231,11,1,510,1,1.08
2020,9,24,愛知県,Aichi,5145,71793,380,13,4682,83,0.9
2020,9,24,三重県,Mie,483,12042,80,4,396,7,0.86
2020,9,24,滋賀県,Shiga,483,11309,17,0,458,8,1
2020,9,24,京都府,Kyoto,1705,40361,70,1,1610,25,1.07
2020,9,24,大阪府,Osaka,10271,174595,610,30,9452,199,0.83
2020,9,24,兵庫県,Hyogo,2624,54134,74,6,2475,57,0.81
2020,9,24,奈良県,Nara,558,19714,13,0,536,9,0.84
2020,9,24,和歌山県,Wakayama,238,9123,3,0,228,4,1.64
2020,9,24,鳥取県,Tottori,36,5386,12,0,24,0,0.16
2020,9,24,島根県,Shimane,138,5334,0,0,137,0,
2020,9,24,岡山県,Okayama,149,7861,1,-,147,-,1.64
2020,9,24,広島県,Hiroshima,492,19986,22,1,466,3,1.52
2020,9,24,山口県,Yamaguchi,195,9263,7,1,186,2,0
2020,9,24,徳島県,Tokushima,147,6806,21,0,114,9,0
2020,9,24,香川県,Kagawa,93,10297,8,0,83,2,0.28
2020,9,24,愛媛県,Ehime,114,4021,0,0,108,6,
2020,9,24,高知県,Kochi,137,3406,0,0,133,4,0
2020,9,24,福岡県,Fukuoka,5007,46778,160,10,4755,92,0.49
2020,9,24,佐賀県,Saga,244,5746,2,0,244,0,0
2020,9,24,長崎県,Nagasaki,236,17663,3,0,230,3,0
2020,9,24,熊本県,Kumamoto,572,16109,11,0,553,8,0.26
2020,9,24,大分県,Oita,158,15981,4,0,152,2,
2020,9,24,宮崎県,Miyazaki,344,8514,2,0,342,1,0
2020,9,24,鹿児島県,Kagoshima,389,18115,16,0,373,12,2.32
2020,9,24,沖縄県,Okinawa,2382,37072,137,7,2204,45,1.28
2020,9,25,北海道,Hokkaido,2032,55324,97,1,1814,107,1.47
2020,9,25,青森県,Aomori,35,2348,0,0,34,1,
2020,9,25,岩手県,Iwate,23,4057,0,0,23,0,
2020,9,25,宮城県,Miyagi,383,9966,63,0,318,2,0.63
2020,9,25,秋田県,Akita,53,2094,2,0,51,0,1.64
2020,9,25,山形県,Yamagata,78,5094,2,1,76,1,
2020,9,25,福島県,Fukushima,242,19149,45,1,195,2,1.23
2020,9,25,茨城県,Ibaraki,632,12251,25,4,590,17,0.71
2020,9,25,栃木県,Tochigi,426,29076,68,1,346,1,1.03
2020,9,25,群馬県,Gunma,696,20009,111,1,566,19,0.69
2020,9,25,埼玉県,Saitama,4522,138988,265,7,4157,100,0.83
2020,9,25,千葉県,Chiba,3746,85235,304,8,3372,70,0.91
2020,9,25,東京都,Tokyo,24836,444351,2008,30,22429,399,0.89
2020,9,25,神奈川県,Kanagawa,6588,146306,532,25,5920,136,0.83
2020,9,25,新潟県,Niigata,168,15002,19,0,149,0,0.61
2020,9,25,富山県,Toyama,410,11651,5,0,380,25,1
2020,9,25,石川県,Ishikawa,771,12314,59,0,666,46,1.24
2020,9,25,福井県,Fukui,244,9620,4,2,228,10,
2020,9,25,山梨県,Yamanashi,180,10478,3,1,171,6,0
2020,9,25,長野県,Nagano,303,18446,7,0,301,1,1.23
2020,9,25,岐阜県,Gifu,611,21921,19,1,582,10,0.76
2020,9,25,静岡県,Shizuoka,526,32717,13,1,512,1,0.77
2020,9,25,愛知県,Aichi,5179,72538,369,13,4727,83,0.89
2020,9,25,三重県,Mie,484,12132,80,4,397,7,1
2020,9,25,滋賀県,Shiga,486,11394,19,0,459,8,1.17
2020,9,25,京都府,Kyoto,1710,40610,67,1,1618,25,0.99
2020,9,25,大阪府,Osaka,10333,176763,587,29,9536,200,0.9
2020,9,25,兵庫県,Hyogo,2636,54556,76,7,2484,59,0.82
2020,9,25,奈良県,Nara,560,19870,13,0,538,9,1.2
2020,9,25,和歌山県,Wakayama,238,9188,3,0,228,4,
2020,9,25,鳥取県,Tottori,36,5397,11,0,25,0,0.16
2020,9,25,島根県,Shimane,140,5366,2,0,138,0,
2020,9,25,岡山県,Okayama,150,8110,1,-,147,-,1
2020,9,25,広島県,Hiroshima,496,20198,23,1,467,3,1.76
2020,9,25,山口県,Yamaguchi,195,9322,5,1,188,2,0
2020,9,25,徳島県,Tokushima,147,6835,17,0,118,9,0
2020,9,25,香川県,Kagawa,93,10406,6,0,85,2,0
2020,9,25,愛媛県,Ehime,114,4037,0,0,108,6,
2020,9,25,高知県,Kochi,137,3428,0,0,133,4,
2020,9,25,福岡県,Fukuoka,5017,47045,136,10,4786,95,0.44
2020,9,25,佐賀県,Saga,244,5796,2,0,244,0,
2020,9,25,長崎県,Nagasaki,236,17828,3,0,230,3,0
2020,9,25,熊本県,Kumamoto,572,16183,9,0,555,8,0.25
2020,9,25,大分県,Oita,158,16202,3,0,153,2,
2020,9,25,宮崎県,Miyazaki,344,8534,2,0,342,1,0
2020,9,25,鹿児島県,Kagoshima,400,18249,17,0,376,12,3.6
2020,9,25,沖縄県,Okinawa,2389,37465,135,7,2213,45,1.18
2020,9,26,北海道,Hokkaido,2039,55872,111,0,1822,107,1.23
2020,9,26,青森県,Aomori,35,2348,0,0,34,1,
2020,9,26,岩手県,Iwate,23,4057,0,0,23,0,
2020,9,26,宮城県,Miyagi,385,10041,62,0,321,2,0.66
2020,9,26,秋田県,Akita,53,2094,2,0,51,0,0.61
2020,9,26,山形県,Yamagata,78,5098,2,1,76,1,
2020,9,26,福島県,Fukushima,242,19374,40,1,200,2,1.47
2020,9,26,茨城県,Ibaraki,637,12251,29,4,591,17,1
2020,9,26,栃木県,Tochigi,427,29463,68,1,355,1,0.92
2020,9,26,群馬県,Gunma,698,20052,101,1,578,19,0.63
2020,9,26,埼玉県,Saitama,4547,139050,266,7,4181,100,0.89
2020,9,26,千葉県,Chiba,3784,85762,320,8,3394,70,0.88
2020,9,26,東京都,Tokyo,25105,447537,2155,29,22550,400,0.92
2020,9,26,神奈川県,Kanagawa,6679,146306,532,25,6011,136,0.87
2020,9,26,新潟県,Niigata,170,15085,20,0,150,0,0.67
2020,9,26,富山県,Toyama,412,11651,7,0,380,25,1
2020,9,26,石川県,Ishikawa,773,12490,56,0,671,46,1.1
2020,9,26,福井県,Fukui,244,9671,3,2,229,10,
2020,9,26,山梨県,Yamanashi,180,10478,3,1,171,6,0
2020,9,26,長野県,Nagano,303,18446,7,0,301,1,0.52
2020,9,26,岐阜県,Gifu,616,22106,24,2,582,10,1.08
2020,9,26,静岡県,Shizuoka,526,32717,13,1,512,1,0.77
2020,9,26,愛知県,Aichi,5217,73369,353,14,4781,83,0.91
2020,9,26,三重県,Mie,489,12132,76,4,404,7,1.44
2020,9,26,滋賀県,Shiga,490,11544,22,0,460,8,1.74
2020,9,26,京都府,Kyoto,1710,40610,67,1,1618,25,0.99
2020,9,26,大阪府,Osaka,10399,178408,607,30,9582,201,0.88
2020,9,26,兵庫県,Hyogo,2658,54981,81,8,2505,59,0.83
2020,9,26,奈良県,Nara,562,19870,15,0,538,9,1.29
2020,9,26,和歌山県,Wakayama,238,9220,2,0,229,4,
2020,9,26,鳥取県,Tottori,36,5414,7,0,29,0,0
2020,9,26,島根県,Shimane,140,5541,2,0,137,0,
2020,9,26,岡山県,Okayama,152,8110,1,-,147,-,1.64
2020,9,26,広島県,Hiroshima,506,20198,26,1,467,3,2.1
2020,9,26,山口県,Yamaguchi,196,9386,5,1,189,2,1
2020,9,26,徳島県,Tokushima,147,6849,17,0,118,9,
2020,9,26,香川県,Kagawa,93,10449,4,0,87,2,0
2020,9,26,愛媛県,Ehime,114,4037,0,0,108,6,
2020,9,26,高知県,Kochi,137,3436,0,0,133,4,
2020,9,26,福岡県,Fukuoka,5017,47045,136,10,4786,95,0.45
2020,9,26,佐賀県,Saga,245,5814,3,0,244,0,0
2020,9,26,長崎県,Nagasaki,236,17938,3,0,230,3,0
2020,9,26,熊本県,Kumamoto,572,16276,7,0,557,8,0.46
2020,9,26,大分県,Oita,158,16413,3,0,153,2,
2020,9,26,宮崎県,Miyazaki,344,8534,2,0,342,1,0
2020,9,26,鹿児島県,Kagoshima,400,18249,17,0,376,12,3.6
2020,9,26,沖縄県,Okinawa,2407,37958,149,8,2216,46,1.13
2020,9,27,北海道,Hokkaido,2058,56243,110,0,1831,107,1.12
2020,9,27,青森県,Aomori,35,2348,0,0,34,1,
2020,9,27,岩手県,Iwate,23,4057,0,0,23,0,
2020,9,27,宮城県,Miyagi,389,10103,62,0,325,2,0.5
2020,9,27,秋田県,Akita,53,2094,2,0,51,0,0
2020,9,27,山形県,Yamagata,78,5102,2,1,76,1,
2020,9,27,福島県,Fukushima,247,19682,43,1,202,2,1.64
2020,9,27,茨城県,Ibaraki,638,12251,30,4,591,17,1.12
2020,9,27,栃木県,Tochigi,427,29540,68,1,359,1,0.87
2020,9,27,群馬県,Gunma,699,20226,85,1,595,19,0.43
2020,9,27,埼玉県,Saitama,4582,139115,280,6,4201,101,1.01
2020,9,27,千葉県,Chiba,3805,86132,321,8,3414,70,0.79
2020,9,27,東京都,Tokyo,25249,448708,2202,29,22647,400,0.9
2020,9,27,神奈川県,Kanagawa,6744,146306,532,25,6076,136,0.87
2020,9,27,新潟県,Niigata,170,15095,19,0,151,0,0.44
2020,9,27,富山県,Toyama,412,11651,5,0,382,25,1
2020,9,27,石川県,Ishikawa,776,12543,53,0,676,47,0.94
2020,9,27,福井県,Fukui,244,9686,2,1,229,11,
2020,9,27,山梨県,Yamanashi,180,10478,3,1,171,6,0
2020,9,27,長野県,Nagano,305,18446,9,0,301,1,0.85
2020,9,27,岐阜県,Gifu,616,22165,24,3,582,10,2.59
2020,9,27,静岡県,Shizuoka,526,32717,13,1,512,1,0.77
2020,9,27,愛知県,Aichi,5241,74009,343,14,4815,83,0.88
2020,9,27,三重県,Mie,494,12284,76,4,411,7,1.55
2020,9,27,滋賀県,Shiga,495,11575,26,0,461,8,1.88
2020,9,27,京都府,Kyoto,1710,40610,67,1,1618,25,0.99
2020,9,27,大阪府,Osaka,10447,179365,614,30,9622,201,0.89
2020,9,27,兵庫県,Hyogo,2674,55275,92,8,2510,59,0.96
2020,9,27,奈良県,Nara,562,19870,14,0,539,9,0.92
2020,9,27,和歌山県,Wakayama,240,9240,4,0,229,4,
2020,9,27,鳥取県,Tottori,36,5420,7,0,29,0,0
2020,9,27,島根県,Shimane,140,5597,2,0,137,0,
2020,9,27,岡山県,Okayama,153,8110,1,-,147,-,1.92
2020,9,27,広島県,Hiroshima,516,20198,37,1,467,3,2.95
2020,9,27,山口県,Yamaguchi,198,9453,6,1,190,2,2.19
2020,9,27,徳島県,Tokushima,147,6862,17,0,118,9,
2020,9,27,香川県,Kagawa,93,10460,3,0,88,2,0
2020,9,27,愛媛県,Ehime,114,4037,0,0,108,6,
2020,9,27,高知県,Kochi,138,3450,1,0,133,4,
2020,9,27,福岡県,Fukuoka,5023,47114,127,10,4801,95,0.4
2020,9,27,佐賀県,Saga,245,5828,2,0,245,0,
2020,9,27,長崎県,Nagasaki,236,18015,2,0,230,3,0
2020,9,27,熊本県,Kumamoto,572,16327,7,0,557,8,0.61
2020,9,27,大分県,Oita,158,16435,3,0,153,2,
2020,9,27,宮崎県,Miyazaki,344,8534,2,0,342,1,0
2020,9,27,鹿児島県,Kagoshima,400,18249,17,0,376,12,3.6
2020,9,27,沖縄県,Okinawa,2427,38138,153,8,2232,46,1.15
2020,9,28,北海道,Hokkaido,2075,56568,120,0,1842,107,1.07
2020,9,28,青森県,Aomori,36,2378,1,0,34,1,
2020,9,28,岩手県,Iwate,23,4163,0,0,23,0,
2020,9,28,宮城県,Miyagi,392,10190,54,0,336,2,0.56
2020,9,28,秋田県,Akita,53,2121,2,0,51,0,0
2020,9,28,山形県,Yamagata,78,5127,2,1,76,1,
2020,9,28,福島県,Fukushima,251,19800,42,2,206,3,1.56
2020,9,28,茨城県,Ibaraki,649,12424,34,4,598,17,1.46
2020,9,28,栃木県,Tochigi,427,29943,57,1,370,1,0.74
2020,9,28,群馬県,Gunma,699,20337,85,1,595,19,0.37
2020,9,28,埼玉県,Saitama,4600,140657,270,7,4229,101,1.03
2020,9,28,千葉県,Chiba,3822,86970,287,7,3465,70,0.8
2020,9,28,東京都,Tokyo,25327,454688,2142,26,22779,406,0.88
2020,9,28,神奈川県,Kanagawa,6760,149564,530,27,6094,136,0.86
2020,9,28,新潟県,Niigata,170,15140,15,0,155,0,0.44
2020,9,28,富山県,Toyama,412,11696,5,0,382,25,1
2020,9,28,石川県,Ishikawa,776,12580,52,0,677,47,0.85
2020,9,28,福井県,Fukui,244,9692,2,1,229,11,
2020,9,28,山梨県,Yamanashi,182,10581,4,2,172,6,1.64
2020,9,28,長野県,Nagano,305,18662,5,0,305,1,0.41
2020,9,28,岐阜県,Gifu,622,22211,28,3,584,10,2.97
2020,9,28,静岡県,Shizuoka,532,33644,15,1,516,1,1.11
2020,9,28,愛知県,Aichi,5290,74449,357,15,4850,83,0.93
2020,9,28,三重県,Mie,495,12325,77,3,411,7,1.23
2020,9,28,滋賀県,Shiga,495,11641,24,0,463,8,1.64
2020,9,28,京都府,Kyoto,1731,41742,60,2,1646,25,1.67
2020,9,28,大阪府,Osaka,10483,180232,565,30,9705,203,0.87
2020,9,28,兵庫県,Hyogo,2684,55781,87,8,2522,59,0.74
2020,9,28,奈良県,Nara,567,20290,17,0,541,9,1.23
2020,9,28,和歌山県,Wakayama,240,9244,4,0,229,4,
2020,9,28,鳥取県,Tottori,36,5428,7,0,29,0,0
2020,9,28,島根県,Shimane,140,5652,3,0,137,0,
2020,9,28,岡山県,Okayama,154,8110,1,-,147,-,3.6
2020,9,28,広島県,Hiroshima,533,20619,47,2,467,3,4.07
2020,9,28,山口県,Yamaguchi,198,9601,6,1,190,2,2.19
2020,9,28,徳島県,Tokushima,147,6875,12,0,123,9,
2020,9,28,香川県,Kagawa,93,10520,3,0,88,2,0
2020,9,28,愛媛県,Ehime,114,4049,0,0,108,6,
2020,9,28,高知県,Kochi,138,3459,1,0,133,4,
2020,9,28,福岡県,Fukuoka,5027,47195,117,10,4815,95,0.53
2020,9,28,佐賀県,Saga,245,5874,2,0,245,0,
2020,9,28,長崎県,Nagasaki,236,18085,2,0,231,3,
2020,9,28,熊本県,Kumamoto,572,16338,7,0,557,8,0.61
2020,9,28,大分県,Oita,158,16449,3,0,153,2,
2020,9,28,宮崎県,Miyazaki,344,8560,1,0,343,1,0
2020,9,28,鹿児島県,Kagoshima,411,18752,29,0,376,12,3.93
2020,9,28,沖縄県,Okinawa,2441,38286,163,7,2236,46,1.2
2020,9,29,北海道,Hokkaido,2091,57010,126,0,1848,107,1.11
2020,9,29,青森県,Aomori,36,2414,1,0,34,1,
2020,9,29,岩手県,Iwate,23,4168,0,0,23,0,
2020,9,29,宮城県,Miyagi,397,10218,47,1,348,2,0.61
2020,9,29,秋田県,Akita,53,2131,0,0,53,0,0
2020,9,29,山形県,Yamagata,78,5149,2,1,76,1,
2020,9,29,福島県,Fukushima,251,19863,39,3,209,3,1.69
2020,9,29,茨城県,Ibaraki,652,12436,34,4,601,17,1.5
2020,9,29,栃木県,Tochigi,428,30149,48,1,379,1,0.83
2020,9,29,群馬県,Gunma,699,20615,69,1,611,19,0.24
2020,9,29,埼玉県,Saitama,4624,142930,260,7,4262,102,1.1
2020,9,29,千葉県,Chiba,3862,87562,285,6,3506,71,0.9
2020,9,29,東京都,Tokyo,25538,460548,2175,23,22956,407,1.02
2020,9,29,神奈川県,Kanagawa,6819,151103,515,22,6167,137,0.91
2020,9,29,新潟県,Niigata,170,15290,10,0,160,0,0.48
2020,9,29,富山県,Toyama,417,12090,9,0,383,25,2.45
2020,9,29,石川県,Ishikawa,776,12853,46,0,683,47,0.75
2020,9,29,福井県,Fukui,244,9734,2,1,229,11,
2020,9,29,山梨県,Yamanashi,183,10602,5,2,172,6,2.19
2020,9,29,長野県,Nagano,305,18821,4,0,306,1,0.46
2020,9,29,岐阜県,Gifu,623,22525,28,2,585,10,3.49
2020,9,29,静岡県,Shizuoka,534,34154,16,1,516,2,1.36
2020,9,29,愛知県,Aichi,5309,75800,349,16,4877,83,0.95
2020,9,29,三重県,Mie,502,12476,84,3,411,7,1.78
2020,9,29,滋賀県,Shiga,501,11797,28,0,465,8,2.27
2020,9,29,京都府,Kyoto,1739,41975,64,2,1650,25,1.97
2020,9,29,大阪府,Osaka,10534,182491,537,27,9784,204,0.88
2020,9,29,兵庫県,Hyogo,2702,56262,89,8,2544,59,0.82
2020,9,29,奈良県,Nara,568,20292,18,0,541,9,1.64
2020,9,29,和歌山県,Wakayama,241,9256,5,0,229,4,2.69
2020,9,29,鳥取県,Tottori,36,5453,6,0,30,0,0
2020,9,29,島根県,Shimane,140,5734,3,0,137,0,
2020,9,29,岡山県,Okayama,154,8110,1,-,147,-,3.6
2020,9,29,広島県,Hiroshima,548,20707,61,2,469,3,5.13
2020,9,29,山口県,Yamaguchi,201,9714,9,1,190,2,3.6
2020,9,29,徳島県,Tokushima,147,6884,9,0,126,9,
2020,9,29,香川県,Kagawa,93,10637,3,0,88,2,0
2020,9,29,愛媛県,Ehime,114,4060,0,0,108,6,
2020,9,29,高知県,Kochi,138,3463,1,0,133,4,
2020,9,29,福岡県,Fukuoka,5028,130848,95,10,4837,96,0.55
2020,9,29,佐賀県,Saga,245,5935,2,0,245,0,
2020,9,29,長崎県,Nagasaki,236,18248,2,0,231,3,
2020,9,29,熊本県,Kumamoto,573,16349,6,0,559,8,1.64
2020,9,29,大分県,Oita,158,16725,3,0,153,2,
2020,9,29,宮崎県,Miyazaki,344,8572,1,0,343,1,0
2020,9,29,鹿児島県,Kagoshima,415,18871,34,0,378,12,4.99
2020,9,29,沖縄県,Okinawa,2460,38566,170,7,2248,46,1.29
2020,9,30,北海道,Hokkaido,2107,57520,136,0,1862,107,1.13
2020,9,30,青森県,Aomori,36,2435,1,0,34,1,
2020,9,30,岩手県,Iwate,23,4220,0,0,23,0,
2020,9,30,宮城県,Miyagi,399,10302,38,1,359,2,0.74
2020,9,30,秋田県,Akita,53,2140,0,0,53,0,0
2020,9,30,山形県,Yamagata,78,5164,2,1,76,1,
2020,9,30,福島県,Fukushima,253,20207,37,3,213,3,1.8
2020,9,30,茨城県,Ibaraki,657,12474,37,4,603,17,1.78
2020,9,30,栃木県,Tochigi,431,30351,47,1,382,1,0.69
2020,9,30,群馬県,Gunma,701,21170,53,2,627,19,0.3
2020,9,30,埼玉県,Saitama,4652,143932,264,7,4286,102,1.29
2020,9,30,千葉県,Chiba,3896,88135,271,9,3554,71,1
2020,9,30,東京都,Tokyo,25732,465884,2177,21,23147,408,1.18
2020,9,30,神奈川県,Kanagawa,6898,153017,494,20,6266,138,1.22
2020,9,30,新潟県,Niigata,170,15405,9,0,161,0,0.54
2020,9,30,富山県,Toyama,418,12250,9,1,383,26,2.69
2020,9,30,石川県,Ishikawa,776,13003,43,0,686,47,0.69
2020,9,30,福井県,Fukui,244,9765,2,1,229,11,
2020,9,30,山梨県,Yamanashi,186,10658,8,2,172,6,3.6
2020,9,30,長野県,Nagano,306,18932,5,0,306,1,0.81
2020,9,30,岐阜県,Gifu,626,22761,31,2,585,10,2.34
2020,9,30,静岡県,Shizuoka,538,34354,20,1,516,2,1.16
2020,9,30,愛知県,Aichi,5337,76727,350,17,4903,84,1.06
2020,9,30,三重県,Mie,503,12619,83,3,413,7,1.3
2020,9,30,滋賀県,Shiga,502,11903,28,0,466,8,2.19
2020,9,30,京都府,Kyoto,1747,42536,59,3,1663,25,0.8
2020,9,30,大阪府,Osaka,10593,184618,526,27,9853,206,0.97
2020,9,30,兵庫県,Hyogo,2717,56736,96,9,2551,59,1.04
2020,9,30,奈良県,Nara,569,20591,15,0,545,9,1.26
2020,9,30,和歌山県,Wakayama,242,9284,6,0,229,4,1.64
2020,9,30,鳥取県,Tottori,36,5472,5,0,31,0,0
2020,9,30,島根県,Shimane,140,5767,3,0,137,0,
2020,9,30,岡山県,Okayama,157,8110,1,-,147,-,4.8
2020,9,30,広島県,Hiroshima,563,20858,76,2,470,3,3.53
2020,9,30,山口県,Yamaguchi,202,9786,9,1,191,2,4.01
2020,9,30,徳島県,Tokushima,148,6908,9,0,126,9,
2020,9,30,香川県,Kagawa,93,10671,3,0,88,2,0
2020,9,30,愛媛県,Ehime,114,4075,0,0,108,6,
2020,9,30,高知県,Kochi,138,3475,1,0,133,4,
2020,9,30,福岡県,Fukuoka,5032,131947,93,9,4842,97,0.66
2020,9,30,佐賀県,Saga,245,6005,1,0,246,0,
2020,9,30,長崎県,Nagasaki,236,18408,1,0,231,3,
2020,9,30,熊本県,Kumamoto,574,16403,7,0,559,8,2.19
2020,9,30,大分県,Oita,158,16873,3,0,153,2,
2020,9,30,宮崎県,Miyazaki,344,8582,1,0,343,1,
2020,9,30,鹿児島県,Kagoshima,415,18986,34,0,378,12,4.99
2020,9,30,沖縄県,Okinawa,2486,39038,193,5,2251,46,1.37
2020,10,1,北海道,Hokkaido,2126,58133,138,0,1881,107,1.16
2020,10,1,青森県,Aomori,36,2449,1,0,34,1,
2020,10,1,岩手県,Iwate,23,4265,0,0,23,0,
2020,10,1,宮城県,Miyagi,406,10404,37,1,367,2,0.86
2020,10,1,秋田県,Akita,53,2144,0,0,53,0,0
2020,10,1,山形県,Yamagata,78,5169,2,0,76,1,
2020,10,1,福島県,Fukushima,253,20459,36,3,214,3,1.34
2020,10,1,茨城県,Ibaraki,659,12578,36,4,606,17,2.09
2020,10,1,栃木県,Tochigi,432,30456,47,0,383,1,0.68
2020,10,1,群馬県,Gunma,706,22543,38,2,644,19,0.33
2020,10,1,埼玉県,Saitama,4685,144451,285,6,4298,102,1.36
2020,10,1,千葉県,Chiba,3934,89202,283,9,3580,71,1.07
2020,10,1,東京都,Tokyo,25966,471203,2127,22,23430,409,1.19
2020,10,1,神奈川県,Kanagawa,6975,155100,509,19,6328,138,1.27
2020,10,1,新潟県,Niigata,170,15512,8,0,162,0,0.32
2020,10,1,富山県,Toyama,419,12282,10,1,383,26,2.93
2020,10,1,石川県,Ishikawa,777,13092,39,0,691,47,0.75
2020,10,1,福井県,Fukui,244,9809,1,0,230,11,
2020,10,1,山梨県,Yamanashi,190,10704,12,2,172,6,
2020,10,1,長野県,Nagano,310,19045,8,0,307,1,1.49
2020,10,1,岐阜県,Gifu,627,22940,29,2,588,10,1.7
2020,10,1,静岡県,Shizuoka,548,34596,28,1,518,2,1.98
2020,10,1,愛知県,Aichi,5363,77400,353,15,4924,86,1.14
2020,10,1,三重県,Mie,509,12619,84,3,418,7,1.35
2020,10,1,滋賀県,Shiga,503,11937,27,0,468,8,1.92
2020,10,1,京都府,Kyoto,1762,42808,68,3,1669,25,1.03
2020,10,1,大阪府,Osaka,10669,186447,513,24,9939,209,0.98
2020,10,1,兵庫県,Hyogo,2738,57170,101,9,2565,59,1.21
2020,10,1,奈良県,Nara,574,20737,17,0,548,9,1.8
2020,10,1,和歌山県,Wakayama,242,9310,6,0,229,4,1.64
2020,10,1,鳥取県,Tottori,36,5481,5,0,31,0,0
2020,10,1,島根県,Shimane,140,5792,1,0,139,0,1.64
2020,10,1,岡山県,Okayama,157,8110,8,-,149,-,2.69
2020,10,1,広島県,Hiroshima,577,20946,85,2,479,3,3.03
2020,10,1,山口県,Yamaguchi,201,9864,8,1,191,2,
2020,10,1,徳島県,Tokushima,148,6921,8,0,128,9,
2020,10,1,香川県,Kagawa,93,10787,3,0,88,2,0
2020,10,1,愛媛県,Ehime,114,4087,0,0,108,6,
2020,10,1,高知県,Kochi,138,3486,1,0,133,4,
2020,10,1,福岡県,Fukuoka,5040,132965,87,7,4855,98,0.92
2020,10,1,佐賀県,Saga,245,6075,1,0,246,0,
2020,10,1,長崎県,Nagasaki,236,18531,3,0,232,3,
2020,10,1,熊本県,Kumamoto,578,16494,8,0,559,8,2.19
2020,10,1,大分県,Oita,158,17019,3,0,153,2,
2020,10,1,宮崎県,Miyazaki,344,8593,1,0,343,1,
2020,10,1,鹿児島県,Kagoshima,422,19127,38,0,379,12,1.95
2020,10,1,沖縄県,Okinawa,2516,39290,204,9,2270,46,1.56
2020,10,2,北海道,Hokkaido,2141,58835,138,0,1899,107,1.03
2020,10,2,青森県,Aomori,37,2458,2,0,34,1,
2020,10,2,岩手県,Iwate,23,4282,0,0,23,0,
2020,10,2,宮城県,Miyagi,413,10472,41,1,370,2,0.86
2020,10,2,秋田県,Akita,53,2145,0,0,53,0,0
2020,10,2,山形県,Yamagata,78,5184,1,0,77,1,
2020,10,2,福島県,Fukushima,263,20652,42,3,218,3,0.91
2020,10,2,茨城県,Ibaraki,668,12623,44,4,606,18,2.5
2020,10,2,栃木県,Tochigi,433,30880,38,0,394,1,0.25
2020,10,2,群馬県,Gunma,719,22752,40,2,660,19,0.47
2020,10,2,埼玉県,Saitama,4715,144550,279,5,4334,102,1.34
2020,10,2,千葉県,Chiba,3968,95756,292,10,3604,72,1.12
2020,10,2,東京都,Tokyo,26162,476738,2044,22,23709,409,1.21
